file,1,2,3,pred
COCCI CHAINS\CCH_117_I.jpg,0.9981536269187927,0.00022132674348540604,0.001625077798962593,0
COCCI CHAINS\CCH_117_II.jpg,0.8843934535980225,0.008216699585318565,0.10738986730575562,0
COCCI CHAINS\CCH_117_III.jpg,0.9555961489677429,0.0015215555904433131,0.042882297188043594,0
COCCI CHAINS\CCH_117_IV.jpg,0.5829346776008606,0.0006830001366324723,0.4163822829723358,0
COCCI CHAINS\CCH_118_I.jpg,0.9999984502792358,1.2088088396922103e-06,3.1526988664154487e-07,0
COCCI CHAINS\CCH_118_II.jpg,0.9999840259552002,7.051386091916356e-06,8.974783668236341e-06,0
COCCI CHAINS\CCH_118_III.jpg,0.9996579885482788,0.0002797627239488065,6.22174993623048e-05,0
COCCI CHAINS\CCH_118_IV.jpg,0.7323013544082642,0.009670195169746876,0.25802847743034363,0
COCCI CHAINS\CCH_119_I.jpg,0.999956488609314,4.3476218706928194e-05,1.7481438659931042e-14,0
COCCI CHAINS\CCH_119_II.jpg,0.9999825954437256,1.3653984751726966e-05,3.638443104136968e-06,0
COCCI CHAINS\CCH_119_III.jpg,0.9999980926513672,1.9004679643330746e-06,4.846337997577166e-09,0
COCCI CHAINS\CCH_119_IV.jpg,0.9947879314422607,0.005167949479073286,4.4081138184992597e-05,0
COCCI CHAINS\CCH_120_I.jpg,0.9995375871658325,0.00023950505419634283,0.0002228837547590956,0
COCCI CHAINS\CCH_120_II.jpg,0.9998006224632263,0.0001310570805799216,6.825749733252451e-05,0
COCCI CHAINS\CCH_120_III.jpg,0.0812191292643547,0.001664365641772747,0.9171165227890015,2
COCCI CHAINS\CCH_120_IV.jpg,0.6776825189590454,0.008529906161129475,0.3137876093387604,0
COCCI CLUMPS\CCL_19_I.jpg,0.0005316988681443036,0.9994567036628723,1.1558036021597218e-05,1
COCCI CLUMPS\CCL_19_II.jpg,6.81027740938589e-05,0.9998849630355835,4.697588519775309e-05,1
COCCI CLUMPS\CCL_19_III.jpg,0.25251802802085876,0.6775691509246826,0.06991284340620041,1
COCCI CLUMPS\CCL_19_IV.jpg,0.00052652443991974,0.9993332028388977,0.00014019396621733904,1
COCCI CLUMPS\CCL_20_I.jpg,0.007664005737751722,0.9780665636062622,0.014269433915615082,1
COCCI CLUMPS\CCL_20_II.jpg,0.0015403850702568889,0.9980500936508179,0.0004095268086530268,1
COCCI CLUMPS\CCL_20_III.jpg,0.07258763164281845,0.9114598631858826,0.015952566638588905,1
COCCI CLUMPS\CCL_20_IV.jpg,0.002011870266869664,0.9974428415298462,0.000545332848560065,1
NEGATIVE BACILLI\NB_117_I.jpg,0.007508283015340567,2.2972859369474463e-05,0.9924687743186951,2
NEGATIVE BACILLI\NB_117_II.jpg,0.01575407013297081,0.19192738831043243,0.79231858253479,2
NEGATIVE BACILLI\NB_117_III.jpg,0.009141692891716957,0.001369089470244944,0.9894892573356628,2
NEGATIVE BACILLI\NB_117_IV.jpg,0.028489919379353523,0.2410966008901596,0.730413556098938,2
NEGATIVE BACILLI\NB_118_I.jpg,0.009732386097311974,2.1253055820125155e-05,0.9902464151382446,2
NEGATIVE BACILLI\NB_118_II.jpg,0.032494671642780304,0.6072636842727661,0.36024171113967896,1
NEGATIVE BACILLI\NB_118_III.jpg,0.0011995868990197778,0.0011783069930970669,0.9976220726966858,2
NEGATIVE BACILLI\NB_118_IV.jpg,0.005921980366110802,0.9303123950958252,0.06376565247774124,1
NEGATIVE BACILLI\NB_119_I.jpg,0.028738144785165787,0.0001343835174338892,0.9711275100708008,2
NEGATIVE BACILLI\NB_119_II.jpg,0.004583485424518585,0.0007842772756703198,0.9946322441101074,2
NEGATIVE BACILLI\NB_119_III.jpg,0.0032559861429035664,0.0006612407742068172,0.9960827827453613,2
NEGATIVE BACILLI\NB_119_IV.jpg,0.01242877822369337,0.3744885325431824,0.6130827069282532,2
NEGATIVE BACILLI\NB_120_I.jpg,0.0080998744815588,4.6275596105260774e-05,0.9918538331985474,2
NEGATIVE BACILLI\NB_120_II.jpg,0.04446590691804886,0.31755635142326355,0.6379777193069458,2
NEGATIVE BACILLI\NB_120_III.jpg,0.0016558762872591615,0.00016377454448956996,0.9981803894042969,2
NEGATIVE BACILLI\NB_120_IV.jpg,0.006995391566306353,0.7775827050209045,0.2154219150543213,1
